Transaction date,House age,Distance to the nearest MRT station,Number of convenience stores,Latitude,Longitude,House price of unit area,Age Category,Price Ctegory,MRT Distance Category
42:30.5,13.3,4082.015,8,25.00705868,121.5616942,6.48867314,Recent ,Very Low,Very Far
52:29.9,35.5,274.0144,2,25.01214826,121.5469898,24.97072465,Older,Low,Very Close
10:52.3,1.1,1978.671,10,25.00384986,121.5283365,26.69426677,New ,Medium,Moderae
26:01.2,22.2,1055.067,5,24.962887,121.4821784,38.09163849,Established ,Medium,Moderae
29:47.9,8.5,967.4,6,25.01103682,121.4799462,21.6547096,Recent ,Low,Close
18:34.1,13.3,279.1726,2,24.99499354,121.5438234,36.97237579,Recent ,Medium,Very Close
07:23.4,38.5,377.7956,3,25.00989486,121.5589553,27.6373821,Older,Medium,Very Close
57:25.3,15.2,552.4371,5,24.99710934,121.5443775,44.11658501,Established ,High,Close
06:48.4,24,617.4424,3,24.98762168,121.5278412,49.07124675,Established ,High,Close
21:33.3,13,323.655,8,24.97866304,121.4834571,43.11435275,Recent ,High,Very Close
42:58.4,13.2,750.0704,5,24.93489597,121.5532889,32.74736266,Recent ,Medium,Close
36:29.3,6.5,289.3248,8,24.99309418,121.5014782,60.46035153,Recent ,Very High,Very Close
05:20.1,27.5,49.66105,9,24.96979399,121.5447769,58.16330444,Established ,Very High,Very Close
29:47.8,12.9,373.8389,2,25.01166143,121.5106716,43.77117419,Recent ,High,Very Close
24:50.1,8,185.4296,5,24.93719703,121.5450593,40.25533345,Recent ,High,Very Close
06:31.0,4.9,639.6198,8,24.97546864,121.4765644,49.15705382,New ,High,Close
03:03.3,3.1,1360.139,5,24.95754044,121.5505921,13.67353159,New ,Low,Moderae
54:06.6,10.3,4079.418,0,24.96029045,121.5482248,0,Recent ,Very Low,Very Far
27:33.3,1.1,143.8383,4,24.97215779,121.4770057,56.25135518,New ,Very High,Very Close
14:19.0,13.7,193.5845,1,24.94355128,121.5154104,16.44401694,Recent ,Low,Very Close
53:06.0,8.4,330.0854,6,24.96058183,121.4973468,47.35555099,Recent ,High,Very Close
48:38.9,31.3,1236.564,0,24.95706351,121.5447337,8.468854747,Older,Very Low,Moderae
08:21.4,17.3,837.7233,6,24.95279903,121.4771533,52.76115275,Established ,High,Close
28:39.9,14.1,193.5845,6,24.94856402,121.4880756,50.61249953,Recent ,High,Very Close
20:08.9,1.5,197.1338,0,24.98777578,121.4774391,12.5702765,New ,Low,Very Close
50:20.3,16.1,3771.895,9,24.9707859,121.5452953,0,Established ,Very Low,Far
30:38.9,34.4,2408.993,3,24.99444419,121.5093054,22.91559838,Older,Low,Far
31:31.6,18.2,519.4617,0,24.93804633,121.5522142,9.426271813,Established ,Very Low,Close
31:16.6,11.9,1978.671,7,24.99480823,121.5204076,25.88302273,Recent ,Medium,Moderae
04:04.8,5.4,1939.749,1,24.98419941,121.4755396,4.266377177,Recent ,Very Low,Moderae
01:41.6,9.7,170.7311,3,24.99087701,121.5128241,27.20664522,Recent ,Medium,Very Close
39:42.5,38.5,1828.319,4,24.9970651,121.512329,15.5643239,Older,Low,Moderae
27:20.2,32.8,258.186,3,24.99477474,121.510337,30.85539137,Older,Medium,Very Close
29:39.7,31,289.3248,2,24.9446364,121.476227,34.06650015,Older,Medium,Very Close
07:50.4,34.8,1156.777,0,24.9643233,121.5597265,18.41025026,Older,Low,Moderae
46:26.9,9.9,4510.359,10,24.98221114,121.5490572,1.102852363,Recent ,Very Low,Very Far
28:53.3,5.9,482.7581,5,24.94829725,121.5130819,31.43092068,Recent ,Medium,Very Close
09:24.9,37.1,461.1016,8,24.95407645,121.4900054,47.02921199,Older,High,Very Close
58:58.4,26.8,279.1726,4,24.98297993,121.4957039,29.48443087,Established ,Medium,Very Close
53:12.9,30.4,1447.286,8,24.96259751,121.5358766,19.5472047,Older,Low,Moderae
47:12.8,4,492.2313,9,24.95994863,121.5523771,26.33933576,New ,Medium,Very Close
08:58.7,5.4,90.45606,2,24.96891904,121.4767749,51.41138556,Recent ,High,Very Close
13:07.9,25.3,537.7971,4,25.01338189,121.4813469,48.54988028,Established ,High,Close
11:55.7,16.4,1449.722,1,24.97434583,121.5469264,10.36893366,Established ,Low,Moderae
26:38.7,26.4,2615.465,7,24.94893492,121.4918407,20.58773654,Established ,Low,Far
22:04.7,8,405.2134,4,24.9936867,121.5299532,34.21865577,Recent ,Medium,Very Close
54:27.0,19.2,488.5727,1,24.94387683,121.5553412,39.28268043,Established ,Medium,Very Close
59:42.9,30.3,1013.341,6,24.93467554,121.4944715,13.06073818,Older,Low,Moderae
01:20.2,12.9,90.45606,9,24.93668959,121.4937013,36.4262787,Recent ,Medium,Very Close
36:22.5,13.5,2175.03,0,24.98582906,121.4953206,0,Recent ,Very Low,Far
34:51.8,13.2,707.9067,6,24.99785939,121.4985328,29.76962852,Recent ,Medium,Close
13:42.0,8.1,373.8389,3,24.96410171,121.5646385,43.07206862,Recent ,High,Very Close
02:48.6,32.3,379.5575,4,24.98360353,121.5367396,36.17835788,Older,Medium,Very Close
12:05.1,38,4197.349,8,24.98514676,121.5593931,22.21030128,Older,Low,Very Far
45:31.2,13,1159.454,6,24.94830167,121.5381399,38.90638549,Recent ,Medium,Moderae
17:15.2,34.4,414.9476,0,24.9567116,121.4886711,31.59628454,Older,Medium,Very Close
51:27.1,34.4,90.45606,1,24.94667072,121.555846,16.89875516,Older,Low,Very Close
23:33.3,24.2,3078.176,5,24.93681248,121.4823517,0,Established ,Very Low,Far
34:01.2,13.2,204.1705,1,24.96757303,121.5505179,47.25603168,Recent ,High,Very Close
56:33.3,16.1,1867.233,4,24.99717954,121.5599689,26.53102136,Established ,Medium,Moderae
58:18.6,5.6,2707.392,6,24.97085388,121.4966967,0.439332089,Recent ,Very Low,Far
26:50.3,14.2,4082.015,6,24.93825252,121.4811714,10.60066495,Recent ,Low,Very Far
46:04.5,3.8,393.2606,9,24.97452344,121.5288017,33.66850037,New ,Medium,Very Close
22:09.1,38.2,4082.015,1,24.99638681,121.4778317,0,Older,Very Low,Very Far
23:38.1,25.3,1712.632,7,24.97384577,121.4982257,39.70830599,Established ,Medium,Moderae
16:54.7,15.6,124.9912,4,24.99387525,121.4841221,54.33071172,Established ,High,Very Close
53:26.5,26.8,918.6357,0,24.96011385,121.5206302,37.56244494,Established ,Medium,Close
24:38.1,0,279.1726,5,24.98562809,121.5247019,23.10016713,New ,Low,Very Close
01:12.6,18.9,6306.153,5,25.00618212,121.5605288,0,Established ,Very Low,Very Far
35:59.0,16.6,394.0173,5,24.9697705,121.5286527,34.91191452,Established ,Medium,Very Close
38:47.3,7.6,3771.895,3,24.98937138,121.494687,8.784265127,Recent ,Very Low,Far
50:51.4,12,2408.993,9,24.93284364,121.5510656,25.69646295,Recent ,Medium,Far
22:10.4,6.6,461.1016,4,24.93558667,121.4743979,45.2974607,Recent ,High,Very Close
04:51.2,37.1,1402.016,8,24.97320899,121.5210472,38.67655041,Older,Medium,Moderae
53:06.4,25.3,577.9615,5,24.98591548,121.5334037,20.16895031,Established ,Low,Close
02:42.2,11.6,186.9686,3,24.94076534,121.5012944,33.01791658,Recent ,Medium,Very Close
29:41.0,25.9,1931.207,9,25.01274015,121.5011039,38.01299433,Established ,Medium,Moderae
54:43.5,29.4,201.8939,8,25.01368493,121.5336716,29.71119022,Established ,Medium,Very Close
37:26.2,17.5,492.2313,5,25.00834258,121.5316479,21.01262993,Established ,Low,Very Close
20:02.3,32.6,289.3248,10,25.01282857,121.5458438,38.30368728,Older,Medium,Very Close
34:53.5,24.2,506.1144,3,24.96756562,121.549018,27.69035178,Established ,Medium,Close
03:49.5,16.3,4510.359,7,24.93328972,121.494506,0,Established ,Very Low,Very Far
36:36.4,16.1,489.8821,5,24.94228562,121.4831658,28.19168613,Established ,Medium,Very Close
28:17.9,0,1805.665,0,24.97965571,121.4783986,29.95679839,New ,Medium,Moderae
39:28.8,31.3,512.5487,7,24.93212707,121.5237032,47.74342784,Older,High,Close
27:18.4,39.2,371.2495,4,24.94440662,121.5453004,19.13224459,Older,Low,Very Close
07:43.8,0,187.4823,0,24.9588108,121.4985449,18.39107727,New ,Low,Very Close
15:43.6,18.4,390.5684,9,24.99901508,121.5246806,42.19357532,Established ,High,Very Close
34:49.6,33,4449.27,9,25.00642117,121.5432131,3.957364719,Older,Very Low,Very Far
21:39.7,13,421.479,0,24.93212916,121.4763012,32.12698068,Recent ,Medium,Very Close
41:47.0,17.7,1712.632,8,24.98334732,121.4739871,32.43492491,Established ,Medium,Moderae
16:00.8,13.3,718.2937,2,24.98712844,121.5302675,11.24922184,Recent ,Low,Close
56:01.7,11.6,170.1289,8,24.97090782,121.5614025,33.20955519,Recent ,Medium,Very Close
06:44.5,35.9,179.4538,2,24.9965586,121.5074983,38.40267729,Older,Medium,Very Close
52:29.8,5.6,383.2805,8,25.00884895,121.5092619,41.26128764,Recent ,High,Very Close
39:29.8,16.2,640.7391,4,24.93880207,121.5349301,30.47123455,Established ,Medium,Close
48:54.4,11.6,2469.645,7,24.93573949,121.5156555,17.56245591,Recent ,Low,Far
44:19.8,0,4066.587,6,24.96329585,121.5604822,0,New ,Very Low,Very Far
13:57.5,35.4,318.5292,5,24.98383819,121.5210145,47.37204258,Older,High,Very Close
31:02.5,37.7,1935.009,7,25.00562019,121.528879,28.28137335,Older,Medium,Moderae
37:14.8,40.9,577.9615,3,24.9712575,121.5502236,41.58516426,Older,High,Close
02:52.4,17.3,4066.587,9,24.94827479,121.5331225,25.58971056,Established ,Medium,Very Far
09:56.5,34.9,2185.128,6,25.00888597,121.4856729,30.85092896,Older,Medium,Far
40:15.8,32,186.9686,8,24.9386951,121.4981342,50.91810727,Older,High,Very Close
36:41.4,13.7,193.5845,9,25.00516591,121.5283525,57.80803669,Recent ,Very High,Very Close
11:16.5,12.7,512.5487,3,24.94504886,121.5105191,18.70607451,Recent ,Low,Close
25:53.8,4.5,579.2083,7,25.01400301,121.5191006,42.82919278,New ,High,Close
04:53.3,33.6,1978.671,7,24.97461692,121.5592983,38.3613258,Older,Medium,Moderae
56:55.3,12.7,2147.376,5,24.99670579,121.4760711,27.74371289,Recent ,Medium,Far
10:44.5,12,167.5989,3,24.97682393,121.515875,23.69789473,Recent ,Low,Very Close
31:00.8,39.8,1712.632,8,24.98165905,121.4973241,24.87151519,Older,Low,Moderae
20:14.1,13.5,718.2937,3,24.94428211,121.5443766,9.21356696,Recent ,Very Low,Close
16:45.5,6.8,323.655,1,24.99144059,121.4798598,34.79054681,Recent ,Medium,Very Close
58:06.1,18.3,90.45606,6,24.96978682,121.4786685,59.33493772,Established ,Very High,Very Close
39:27.9,13.3,274.0144,0,24.99204975,121.5394968,38.83127557,Recent ,Medium,Very Close
34:50.0,38,161.942,0,25.00031825,121.4902145,46.87699098,Older,High,Very Close
17:24.2,17,482.7581,7,24.98236897,121.4959743,50.02525314,Established ,High,Very Close
27:03.7,15.1,512.5487,5,24.95401458,121.5490746,21.71190524,Established ,Low,Close
01:30.9,34.8,279.1726,2,24.97166559,121.473888,34.94289478,Older,Medium,Very Close
05:32.3,13.3,390.9696,6,24.94244337,121.503169,39.0209329,Recent ,Medium,Very Close
53:11.8,34.5,1159.454,0,24.94609304,121.5166428,7.255057854,Older,Very Low,Moderae
30:22.2,37.8,444.1334,0,24.93216211,121.5248138,42.75258978,Older,High,Very Close
46:06.8,32.6,438.8513,5,24.99510445,121.5369168,23.04599311,Older,Low,Very Close
46:08.4,5.3,383.2805,0,24.93814132,121.5051919,35.49622988,Recent ,Medium,Very Close
26:00.8,4.3,512.5487,0,24.98995289,121.5491698,12.52701523,New ,Low,Close
09:41.3,4,252.5822,8,24.98454181,121.5398238,24.99064473,New ,Low,Very Close
31:52.0,14,187.4823,5,24.97134978,121.5459403,32.88421106,Recent ,Medium,Very Close
56:03.1,28.2,1497.713,3,25.00937842,121.49382,12.05637208,Established ,Low,Moderae
35:20.7,6.5,964.7496,4,25.01457794,121.513938,20.07341746,Recent ,Low,Close
36:41.1,35.3,196.6172,5,24.95240312,121.523599,46.94012461,Older,High,Very Close
42:52.8,32.1,150.9347,2,24.93500621,121.5111629,13.35872546,Older,Low,Very Close
08:54.7,15.7,964.7496,8,25.00816119,121.5066201,38.62841343,Established ,Medium,Close
57:02.0,6.4,2077.39,6,24.96459616,121.4744727,4.466027389,Recent ,Very Low,Far
26:32.6,32.7,90.45606,1,24.94245194,121.5194145,31.86071601,Older,Medium,Very Close
38:02.6,17.5,1935.009,8,24.97953047,121.5187721,40.76480979,Established ,High,Moderae
33:58.5,14,250.631,6,24.9415406,121.4860343,20.82663171,Recent ,Low,Very Close
40:57.2,20.6,2275.877,5,24.94012887,121.5105875,1.909460277,Established ,Very Low,Far
52:56.5,25.6,482.7581,0,24.97095398,121.5078486,30.38383626,Established ,Medium,Very Close
54:35.8,13.2,90.45606,6,24.97010424,121.5381538,37.97072484,Recent ,Medium,Very Close
27:59.2,17.5,561.9845,4,24.97792463,121.5344733,28.08291593,Established ,Medium,Close
10:46.8,12.6,208.3905,2,24.95219694,121.5361995,17.37338976,Recent ,Low,Very Close
49:55.5,20.4,156.2442,7,24.9934262,121.5550663,45.66512995,Established ,High,Very Close
36:37.2,0,377.7956,4,24.97182023,121.4830066,28.95693856,New ,Medium,Very Close
48:48.8,33.4,967.4,3,24.99421468,121.5078619,10.43617775,Older,Low,Close
27:42.7,30,1157.988,3,24.95573062,121.50475,17.00908233,Established ,Low,Moderae
48:13.0,31,104.8101,6,24.97909272,121.4879391,36.32604829,Older,Medium,Very Close
40:38.5,17.7,4082.015,7,24.974418,121.5246831,7.468033918,Established ,Very Low,Very Far
49:08.0,10.4,287.6025,10,24.99574508,121.5452509,34.18072546,Recent ,Medium,Very Close
16:36.9,16.9,23.38284,1,24.96972976,121.5496603,47.25492942,Established ,High,Very Close
14:21.5,16.2,1783.18,1,24.96476727,121.5151152,8.404123066,Established ,Very Low,Moderae
02:34.8,23,482.7581,6,24.95135562,121.5376014,39.83015889,Established ,Medium,Very Close
34:49.2,1.1,577.9615,5,24.99621922,121.4871389,27.53145886,New ,Medium,Close
21:48.0,4.5,590.9292,1,24.94902779,121.4877087,44.71972693,New ,High,Close
23:36.3,12,292.9978,3,24.98857963,121.494622,32.15400137,Recent ,Medium,Very Close
17:42.9,32.5,2707.392,1,25.00807584,121.5110082,12.74237413,Older,Low,Far
30:06.7,17.4,1402.016,5,24.99230981,121.5065692,44.80793563,Established ,High,Moderae
37:47.2,16.1,1449.722,8,24.97525805,121.5112282,23.57740163,Established ,Low,Moderae
42:07.9,31,3171.329,9,25.01236987,121.5459015,3.398304762,Older,Very Low,Far
27:23.1,0,639.6198,1,24.96396715,121.5133918,40.50698971,New ,High,Close
19:11.2,16.6,250.631,5,25.00647419,121.5284111,43.66163259,Established ,High,Very Close
03:40.3,30.9,4197.349,4,24.99917721,121.4994669,7.608042222,Older,Very Low,Very Far
30:52.9,35.8,451.2438,4,24.97189644,121.5523966,29.09677876,Older,Medium,Very Close
42:58.0,39.2,482.7581,1,24.9952665,121.5425095,45.34845422,Older,High,Very Close
53:44.3,30.6,90.45606,5,25.00355638,121.4826113,48.4698805,Older,High,Very Close
48:44.8,3.8,292.9978,0,24.95576492,121.532449,39.55300214,New ,Medium,Very Close
57:59.1,30.9,167.5989,7,24.9339128,121.563924,31.81233353,Older,Medium,Very Close
32:43.8,33.9,482.7581,3,24.94014838,121.5250364,39.84421932,Older,Medium,Very Close
18:34.3,15.9,557.478,5,24.9863846,121.4917531,50.76868745,Established ,High,Close
01:12.9,24.2,201.8939,6,24.9957264,121.5073138,59.25370444,Established ,Very High,Very Close
45:46.9,15,289.3248,2,24.95468383,121.4909726,32.96835265,Recent ,Medium,Very Close
41:25.6,17.8,383.8624,2,24.98435824,121.5432099,22.51603555,Established ,Low,Very Close
13:26.1,15.2,109.9455,8,24.94474363,121.4892008,35.46345475,Established ,Medium,Very Close
41:17.9,0,292.9978,10,24.93280476,121.5103726,65.57171606,New ,Very High,Very Close
01:57.2,39.8,1236.564,8,24.96148342,121.5437778,22.5686886,Older,Low,Moderae
14:01.5,18.2,732.8528,5,24.95250342,121.5069753,33.94583548,Established ,Medium,Close
23:45.5,1.5,193.5845,7,24.93518629,121.5030631,32.29772613,New ,Medium,Very Close
23:38.0,15.5,167.5989,0,24.94188429,121.5527427,13.79480847,Established ,Low,Very Close
00:02.6,0,292.9978,7,24.95409837,121.4964938,35.25220099,New ,Medium,Very Close
25:21.5,18.1,535.527,1,24.98739389,121.5022454,26.86704988,Established ,Medium,Close
39:50.9,11.5,289.3248,1,24.95570815,121.5254586,26.722181,Recent ,Medium,Very Close
25:43.2,13.9,189.5181,6,24.96098394,121.5401037,58.81516219,Recent ,Very High,Very Close
38:43.7,8.9,4082.015,6,24.98702875,121.553908,17.3475391,Recent ,Low,Very Far
32:16.9,40.9,492.2313,2,25.01136611,121.5452423,15.46684727,Older,Low,Very Close
41:26.0,30.6,461.1016,5,25.01113618,121.5029632,17.8779668,Older,Low,Very Close
44:54.6,17.9,170.1289,5,24.9919231,121.5343821,33.81895543,Established ,Medium,Very Close
22:11.6,27.5,451.6419,2,24.95193223,121.4843683,26.75930501,Established ,Medium,Very Close
44:03.6,22.2,1758.406,8,24.94391398,121.5156229,12.23420462,Established ,Low,Moderae
11:23.3,13.9,329.9747,0,24.96134984,121.5432054,13.84893727,Recent ,Low,Very Close
19:43.4,36.6,49.66105,3,24.98547843,121.5293248,38.98826969,Older,Medium,Very Close
43:32.1,26.9,90.45606,5,24.95241754,121.485552,28.72889336,Established ,Medium,Very Close
13:08.6,3.8,372.1386,2,24.97748387,121.5036704,37.24170556,New ,Medium,Very Close
27:21.9,18,379.5575,5,25.00519246,121.5090848,49.48980857,Established ,High,Very Close
11:30.3,13.3,2147.376,3,24.93373206,121.56445,0.365175618,Recent ,Very Low,Far
03:53.6,30.4,143.8383,5,24.99132918,121.5488259,56.92159098,Older,Very High,Very Close
08:35.7,35.9,90.45606,5,24.95875412,121.5644754,26.78236924,Older,Medium,Very Close
15:01.3,17.4,289.3248,8,24.99569265,121.4910376,50.30015495,Established ,High,Very Close
45:14.9,18.1,377.7956,6,24.97082041,121.5284403,56.50331702,Established ,Very High,Very Close
05:57.3,8.1,1449.722,6,25.00001208,121.5065904,41.4221676,Recent ,High,Moderae
49:53.6,16.9,1455.798,6,24.97345066,121.5310783,12.44817753,Established ,Low,Moderae
52:37.9,31.9,2185.128,7,24.9897957,121.5603826,26.70263374,Older,Medium,Far
54:15.3,34,4082.015,2,24.99196167,121.5226182,0,Older,Very Low,Very Far
43:24.2,17.2,1009.235,6,24.98506713,121.4937857,48.56706595,Established ,High,Moderae
40:20.1,4.1,438.8513,0,24.93709483,121.5041317,14.62680374,New ,Low,Very Close
27:08.0,37.7,4197.349,7,25.00441103,121.5612283,0,Older,Very Low,Very Far
